date,AT,BE,BG,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK
2005-07-18,514.01,500.39,NA,506.05,490.82,485.9,474.77,459.23,505.85,486.85,474.81,524.95,NA,497.81,501.36,531.48,487.22,495.55,472.95,478.97,501.07,473.98,497.94,NA,497.07,470.32,458.11
2005-07-11,524.84,520.64,NA,506.23,467.25,487.6,497.58,472.23,506.62,486.54,476.65,520.35,NA,485.82,463.34,530.31,480.59,509.45,472.95,478.97,531,474.27,492.99,NA,512.01,470.32,444.71
2005-07-04,494.01,491.32,NA,506.32,467.51,483.5,476.36,449.17,495.63,475.37,457.97,516.53,NA,472.67,463.34,529.54,463.65,486.85,457.12,478.97,518,470.03,485.51,NA,486.7,468.35,449.34
2005-06-27,489.84,497.66,NA,491.61,468.12,466.2,477.64,445.53,489.79,475.37,459.89,514.73,NA,471.59,463.34,521.04,457.54,486.85,454.62,478.97,502,464.49,477.22,NA,491.98,468.33,448.91
2005-06-20,477.34,476.72,NA,450.51,461.86,466.2,482.17,434.6,483.64,498.55,457.16,504.56,NA,470.17,462.52,507.03,451.84,486.85,448.73,478.97,507,447.64,457.17,NA,499.71,426.39,447.72
2005-06-13,472.34,477.27,NA,450.11,459.73,452.9,462.02,416.38,466.35,499.65,439.91,490.37,NA,455.3,462.52,505.63,436.11,469.45,434.18,478.97,501,439.17,432.93,NA,471.7,426.56,432.62
2005-06-06,469.84,471.76,NA,447.93,434.14,432.2,454.6,408.01,449.09,492.62,422.45,462.09,NA,436.77,462.52,482.46,421.93,435.55,418.28,NA,489,424.52,434.39,NA,467.07,398.98,412.48
2005-05-30,452.34,417.77,NA,451.47,420.94,405.7,422.16,389.47,441.74,467.25,403.97,455.22,NA,419.41,462.52,464.23,406.6,424.25,418.23,478.97,446.5,420.13,438.49,NA,441.44,398.9,397.58
2005-05-23,451.51,414.74,NA,459.54,423.21,427,406.76,396.18,440.75,458.84,399.6,455.57,NA,421.99,462.52,464.23,404.95,405.95,426.63,478.97,430,417.03,441.79,NA,427.34,416.99,397.03
2005-05-16,457.34,454.89,NA,463.22,426.4,434.1,401.75,399.11,440.65,446.54,405.78,490.37,NA,431.4,462.52,472.52,421.19,421.65,426.69,478.97,425.48,417.88,452.21,NA,425.3,417,407.72
2005-05-09,464.01,454.89,NA,461.9,431.69,430.7,408.27,407.24,449.57,460.88,417.09,477.39,NA,446.35,451.77,480.93,429.85,433.75,426.63,478.97,441.45,432.07,453.15,NA,447.27,427.61,422.83
2005-05-02,464.84,456.27,NA,459.36,422.82,438,418.78,408.59,458.53,469.43,424.46,481.07,NA,448.06,451.77,497.77,437.4,447.65,432.77,479.52,454,417.48,457.78,NA,446.44,427.46,419.58
2005-04-25,465.68,440.56,NA,459.52,424.99,422.7,425.02,419.42,463.72,449.91,423.52,480.22,NA,451.88,451.77,521.54,438.21,429.45,426.63,478.85,461.62,423.48,456.16,NA,453.98,443.06,415
2005-04-18,471.51,453.15,NA,458.46,426.95,426.8,433.35,438.37,463.5,418.76,428.84,486.93,NA,464.42,451.77,522.67,439.7,444.25,432.89,478.19,457.42,425.14,449.92,NA,455.38,443.06,417.36
2005-04-11,479.01,474.47,NA,459.74,425.11,436.3,445.42,441.36,456.44,429.38,442.98,490.81,NA,469.4,419.54,522.67,445.97,472.05,432.77,477.74,462,432.5,444.63,NA,483.63,444.25,413.98
2005-04-04,458.18,452.98,NA,444.02,396.97,413.9,447.5,428.36,453.49,432.14,423.43,482.73,NA,451.02,419.54,482.53,430.33,435.55,407.21,462.2,467.5,417.14,443,NA,443.81,444.32,399.04
2005-03-21,434.03,426.53,NA,436.5,375.3,401.8,430.47,403.44,444.6,418.76,426.61,478.32,NA,427.1,403.84,481.05,424.4,435.55,394.97,459.85,453,400.32,424.36,NA,459.12,421.25,388.79
2005-03-14,421.53,417.99,NA,426.21,380.85,400.3,425.15,396.38,443.57,408.68,414.24,451.42,NA,430.61,403.84,480.93,414.65,422.45,390.22,459.64,446.49,399.83,409.72,NA,449.04,379.37,380.79
2005-03-07,410.69,402.29,NA,415.64,380.28,378.7,417.82,387.75,440.22,425.66,398.83,430.56,NA,416.69,403.84,459.99,394.66,422.45,379.1,460.92,435,406.37,387.92,NA,426.16,379.39,375.98
2005-02-28,400.69,405.6,NA,399.69,359.03,363.2,396.35,377.99,422.92,411.05,381.91,418.18,NA,400.02,403.84,439.38,397.5,405.95,374.34,460.81,424,398.3,385.93,NA,417.22,361.57,363.55
2005-02-21,398.19,382.73,NA,400.73,356.43,340.8,374.8,376.38,406.86,376.14,362.44,413.46,NA,397.15,403.84,449.12,380.76,367.65,374.34,461.45,412,388.44,386.71,NA,387.17,361.49,362.05
2005-02-14,389.86,371.16,NA,400.66,352.15,340.6,369.43,367.17,403.74,382.65,359.76,413.54,NA,396.03,416.24,448.84,372.41,367.65,369.53,461.88,391,387.68,386.66,NA,388.14,369.48,361.25
2005-02-07,401.53,372.81,NA,396.13,356.46,355.7,356.54,367.17,401.1,372.86,361.36,415.28,NA,396.58,416.24,449.02,381.14,381.65,365.81,462.31,388.51,394.49,386.51,NA,383.92,369.52,362.11
2005-01-31,402.36,387.2,NA,403.55,353.68,365.2,377.06,350.91,400.89,387.61,363.03,411.66,NA,393.93,416.24,448.96,375.6,381.65,359.73,461.24,388.51,386.71,386.69,NA,404.47,363.2,361.17
2005-01-24,389.86,373.7,NA,398.93,353.89,362.1,360.9,346.59,396.67,372.86,352.63,408.43,NA,392.69,416.24,433.72,361.16,364.25,359.73,460.6,390,386.75,388.21,NA,389.67,363.2,357.83
2005-01-17,386.53,372.6,NA,381.61,355.95,365.4,359.91,344.95,396.56,370.82,347.72,405.08,NA,393.2,416.24,433.72,360.1,364.25,359.78,459.53,383.47,390.41,392.53,NA,378.07,338.78,358.59
2005-01-10,399.03,372.05,NA,382.33,364.85,365.8,351.33,355.78,396.03,372.34,350.87,391.48,NA,390.54,437.73,433.78,361.83,364.25,359.32,460.17,381,395.46,404.6,NA,375.43,338.77,364.14
2005-01-03,405.69,403.45,NA,382.92,370.79,371,361.16,355.78,396.37,379.92,355.2,390.43,NA,413.5,437.73,445.36,345.23,364.25,359.58,457.84,380,399.03,413.29,NA,399.63,341.79,382.07
2013-04-01,NA,NA,788.98,804.43,NA,759.85,772.6,NA,NA,810.37,713.44,NA,NA,753.9,758.8,NA,769.61,729.79,749.01,787.09,738.5,735.1,778.81,733.3,781.52,711.52,772.28
